Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
2465;16,16018;0,0058;0,6975;0,0268;30,0769;5,5887;2,9967;True;True;0,1121;0,5003;0,2954;358,8952;35,1230;314,1740;-1,0151;-0,3040;-0,2316;-138,2637;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3f2a9fe3-003b-4e35-9088-a996a4ee4e96;False;
2470;16,24018;0,0050;0,6975;0,0268;30,0512;5,2682;2,8417;True;True;0,0737;0,4861;0,2877;8,2693;28,9493;326,9253;-0,3192;-0,1272;0,0007;-145,0141;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3f2a9fe3-003b-4e35-9088-a996a4ee4e96;False;
2475;16,30018;0,0030;0,6975;0,0274;30,0344;4,5321;2,5749;True;True;0,0709;0,4599;0,3009;7,2346;25,7617;350,1353;-0,1976;-0,5368;0,3198;-150,2642;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2480;16,38018;0,0012;0,6972;0,0279;30,1547;4,1270;2,3967;True;True;0,0794;0,4577;0,3061;13,8133;31,4796;16,8116;0,1271;0,0295;-0,0193;-152,2914;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2485;16,44019;-0,0001;0,6967;0,0285;30,2633;4,0602;2,7823;True;True;0,0902;0,4429;0,3049;10,8167;36,7144;5,7534;0,2713;-0,4630;0,0038;-155,9541;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
2495;16,58019;0,0015;0,6968;0,0276;30,3427;5,1518;3,7487;True;True;0,1677;0,4553;0,3013;3,6794;42,2083;2,1322;0,3280;-0,2067;-0,0574;-153,2043;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2505;16,72019;0,0050;0,6972;0,0263;30,2075;6,3508;4,3099;True;True;0,2067;0,4259;0,2947;354,7617;55,2474;11,9582;0,1288;-0,2434;0,0047;-163,8235;True;False;False;0,9854;0,9276;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;54bb04df-09e4-4b6d-85c2-e2df34287bb3;False;
2515;16,8602;0,0069;0,6968;0,0272;30,3252;5,9787;3,9444;True;True;0,2202;0,4187;0,3178;350,2118;54,2716;358,7066;-0,0512;0,3306;0,0618;-156,8559;True;False;False;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;54bb04df-09e4-4b6d-85c2-e2df34287bb3;False;
2525;17,0002;0,0073;0,6973;0,0261;30,2011;5,6944;3,0909;True;True;0,1589;0,4796;0,3138;1,5198;45,6777;337,2591;-0,3970;0,1814;-0,1283;-144,3556;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;54bb04df-09e4-4b6d-85c2-e2df34287bb3;False;
2535;17,1402;0,0052;0,6983;0,0258;29,7847;5,2030;2,6535;True;True;0,0861;0,4779;0,2980;3,8728;32,0625;322,9229;-0,3156;-0,0506;-0,1064;-140,1150;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;54bb04df-09e4-4b6d-85c2-e2df34287bb3;False;
2545;17,2802;0,0028;0,6980;0,0271;29,8694;4,3902;2,3941;True;True;0,0750;0,4576;0,3115;7,1384;26,7277;6,8534;0,0487;-0,1299;0,1979;-152,5966;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2550;17,34021;0,0018;0,6977;0,0279;29,9397;4,2499;2,5058;True;True;0,0864;0,4351;0,3147;18,7801;30,2099;11,6332;0,1187;-0,4435;-0,0022;-150,5480;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
2555;17,42021;0,0019;0,6968;0,0279;30,2833;4,3494;2,7272;True;True;0,1118;0,4428;0,3166;12,3589;26,0056;355,6424;0,2858;0,1561;0,0091;-149,9155;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2560;17,48021;0,0037;0,6971;0,0270;30,2413;5,0548;3,1636;True;True;0,1533;0,4448;0,3133;8,1712;32,0673;349,4092;0,7795;-0,0673;-0,0944;-147,0341;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2565;17,56021;0,0055;0,6977;0,0266;30,0205;5,6230;3,4320;True;True;0,1917;0,4518;0,3166;0,6944;48,0632;353,2357;0,3214;0,0484;0,0655;-151,5774;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2570;17,62021;0,0074;0,6978;0,0267;29,9215;6,0873;3,6577;True;True;0,2374;0,4350;0,3188;356,6915;59,7463;357,1977;0,8453;-0,5652;-0,2946;-154,6658;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2575;17,70021;0,0097;0,6976;0,0268;30,1044;6,5517;3,8126;True;True;0,2528;0,4122;0,3157;353,5594;65,6221;358,0481;0,1691;-0,1884;0,0429;-157,1001;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2580;17,76022;0,0113;0,6977;0,0267;30,0489;6,6722;3,5654;True;True;0,2663;0,4034;0,3266;355,1371;63,4642;358,7289;0,2499;-0,0355;0,0392;-155,1138;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2585;17,84022;0,0118;0,6978;0,0271;30,0079;6,1905;3,1555;True;True;0,2653;0,4036;0,3319;355,0827;63,6756;352,1253;-0,0490;0,0173;0,0823;-152,0020;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f17912b4-0029-486e-ba30-1d9b3ea433dd;False;
2590;17,90022;0,0115;0,6974;0,0269;30,1763;5,8459;2,8692;True;True;0,2374;0,4423;0,3390;356,4073;62,5551;340,0456;-0,8147;1,1657;0,0108;-146,4726;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f17912b4-0029-486e-ba30-1d9b3ea433dd;False;
2600;18,04022;0,0099;0,6979;0,0264;29,9616;5,8983;2,7537;True;True;0,1659;0,4927;0,3245;359,6228;41,7881;313,2653;-0,7726;0,2909;-0,4536;-138,5837;True;False;False;1,0000;1,0000;0,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f17912b4-0029-486e-ba30-1d9b3ea433dd;False;
2610;18,18023;0,0085;0,6980;0,0261;29,8619;6,0677;2,8803;True;True;0,0853;0,4772;0,2952;5,2080;27,8464;323,4943;-0,2003;-0,3832;-0,0017;-143,2513;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f17912b4-0029-486e-ba30-1d9b3ea433dd;False;
2620;18,32023;0,0060;0,6969;0,0289;30,0308;5,4693;2,7003;True;True;0,0881;0,4516;0,2954;6,1252;23,0240;359,6566;0,2044;-0,1022;0,0569;-151,0044;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
2630;18,46023;0,0069;0,6957;0,0284;30,6352;5,0850;2,9638;True;True;0,1237;0,4157;0,3090;10,1256;37,6552;348,6785;0,0697;-0,0275;0,0941;-153,2226;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2640;18,60023;0,0103;0,6974;0,0276;29,9252;5,6589;2,7587;True;True;0,1351;0,4052;0,3240;6,1807;45,8279;356,8975;-0,0105;-0,0887;0,0628;-157,6091;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2645;18,66024;0,0104;0,6968;0,0281;30,1508;4,8595;2,4966;True;True;0,1349;0,4027;0,3257;4,1838;49,1546;351,5453;-0,0038;0,0218;0,0345;-157,0275;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2650;18,74024;0,0108;0,6960;0,0282;30,4785;4,4619;2,0427;True;True;0,1406;0,4227;0,3424;2,4346;52,4706;340,3748;0,0749;0,2739;0,1919;-150,7882;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b99150e6-e5bb-4d95-a586-ca5cc9e1176d;False;
2655;18,80024;0,0117;0,6964;0,0279;30,3785;4,8733;1,9887;True;True;0,1312;0,4689;0,3403;5,8186;51,5421;329,4376;-0,3845;0,7968;-0,0519;-148,9764;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b99150e6-e5bb-4d95-a586-ca5cc9e1176d;False;
2660;18,88024;0,0121;0,6971;0,0269;30,1677;5,3583;2,2430;True;True;0,1183;0,4909;0,3403;5,5114;50,2946;320,5367;-0,0918;0,2040;-0,0419;-142,7669;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b99150e6-e5bb-4d95-a586-ca5cc9e1176d;False;
2665;18,94024;0,0119;0,6979;0,0259;29,8596;5,3114;2,1238;True;True;0,0984;0,4976;0,3209;5,4152;44,4702;313,8625;-0,4373;-0,0260;-0,4211;-140,4582;True;False;False;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;b99150e6-e5bb-4d95-a586-ca5cc9e1176d;False;
2670;19,02024;0,0114;0,6986;0,0253;29,6819;4,9551;1,8245;True;True;0,0886;0,4786;0,3106;10,2632;37,7143;327,2060;0,0551;-0,2960;-0,1814;-146,1453;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b99150e6-e5bb-4d95-a586-ca5cc9e1176d;False;
2675;19,10025;0,0107;0,6986;0,0257;29,6863;4,7163;1,6815;True;True;0,0929;0,4654;0,3206;11,1263;35,8654;348,9754;0,0483;-0,1825;0,1990;-154,9748;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2680;19,16025;0,0099;0,6983;0,0266;29,7039;4,9545;1,8269;True;True;0,1138;0,4419;0,3293;13,4738;36,6961;8,4065;0,6864;-0,6087;-0,1912;154,3646;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2685;19,24025;0,0089;0,6976;0,0272;29,9112;5,0761;2,2116;True;True;0,1434;0,4308;0,3275;15,3852;39,7547;5,2429;0,3335;-0,0016;0,0359;-154,0160;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
2690;19,30025;0,0089;0,6972;0,0269;30,1803;5,5725;2,5044;True;True;0,1915;0,4491;0,3163;15,6960;44,8781;7,9971;0,8688;0,0773;-0,3451;-154,3548;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2695;19,38025;0,0098;0,6975;0,0270;29,9321;6,4574;3,1859;True;True;0,2190;0,4601;0,3006;7,1946;53,8669;17,7938;0,2223;0,1444;-0,1309;-155,3001;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2700;19,44025;0,0106;0,6974;0,0265;30,0872;7,1793;3,7206;True;True;0,2518;0,4363;0,2973;1,4646;58,5400;19,8044;0,6055;-0,5127;-0,1484;-159,8634;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2710;19,58026;0,0118;0,6976;0,0267;29,9857;7,4548;3,8529;True;True;0,2676;0,4239;0,2988;348,9785;57,4853;4,7242;-0,1933;0,2799;-0,0593;-158,9791;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;9d9900b4-2a2a-419c-8c75-2c12a7c2f3b6;False;
2720;19,72026;0,0117;0,6968;0,0273;30,2816;6,5264;3,1580;True;True;0,2163;0,4747;0,3143;1,6325;61,8366;334,6373;-0,2889;0,1703;0,1567;-157,5704;True;False;False;1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9d9900b4-2a2a-419c-8c75-2c12a7c2f3b6;False;
2730;19,86026;0,0109;0,6980;0,0264;29,8221;6,0960;2,5235;True;True;0,1334;0,4898;0,3099;7,8223;40,9775;312,5413;-0,6688;-0,0224;-0,1225;-149,3859;True;False;False;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;9d9900b4-2a2a-419c-8c75-2c12a7c2f3b6;False;
2740;20,00027;0,0092;0,6982;0,0262;29,7761;5,4535;2,1770;True;True;0,0894;0,4748;0,3064;15,1224;32,7475;356,9442;-0,0457;-0,0447;0,1927;-155,7621;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2750;20,14027;0,0069;0,6981;0,0271;29,5982;5,4047;2,0985;True;True;0,1052;0,4371;0,3032;17,8771;37,2631;12,2778;0,2230;-0,0236;-0,0953;-156,1315;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
2755;20,20027;0,0070;0,6975;0,0269;29,9102;5,9192;2,4719;True;True;0,1414;0,4330;0,2991;18,4029;42,3729;6,3275;0,8499;-0,1147;-0,0030;-157,4174;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2760;20,28027;0,0083;0,6977;0,0268;29,8070;6,9087;3,0714;True;True;0,1999;0,4471;0,3023;11,7975;48,0458;8,4603;0,5212;0,0859;0,0573;-156,7032;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2765;20,34027;0,0106;0,6976;0,0266;29,8331;8,1653;3,6643;True;True;0,2535;0,4434;0,2913;3,5855;53,7899;11,0863;1,1254;-0,2729;-0,1982;-157,6188;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2770;20,42028;0,0124;0,6974;0,0266;29,8883;8,8545;4,1878;True;True;0,2908;0,4387;0,2734;356,5366;62,3705;10,6242;0,3484;0,0067;-0,1801;-163,4960;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2775;20,48028;0,0145;0,6971;0,0259;30,0695;9,5858;4,5041;True;True;0,3253;0,4194;0,2776;352,2397;67,1546;13,9806;0,6818;-0,5517;0,1476;-163,7720;True;False;False;1,0000;1,0000;0,9952;0,8275;0,0000;0,0000;0,0000;0,0000;15ad921f-ea2f-4f48-b3a5-1b66ea2971a8;False;
2780;20,56028;0,0164;0,6972;0,0265;29,9254;9,8465;4,5560;True;True;0,3333;0,4138;0,2757;353,2400;68,7063;13,4761;0,0079;0,0058;-0,0512;-161,5238;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;15ad921f-ea2f-4f48-b3a5-1b66ea2971a8;False;
2785;20,62028;0,0177;0,6965;0,0269;30,1422;9,5466;4,2653;True;True;0,3279;0,4224;0,2768;355,3881;67,3502;0,9936;-0,1987;0,3609;0,0133;-158,4869;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;15ad921f-ea2f-4f48-b3a5-1b66ea2971a8;False;
2790;20,70028;0,0187;0,6961;0,0267;30,3530;9,1576;3,6244;True;True;0,2885;0,4631;0,2834;357,2008;65,1731;349,3088;-0,4153;0,3697;-0,0087;-152,0311;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;15ad921f-ea2f-4f48-b3a5-1b66ea2971a8;False;
2795;20,76028;0,0184;0,6969;0,0261;30,0748;8,8992;3,1922;True;True;0,2499;0,4873;0,2938;358,9554;61,2674;340,1640;-0,6047;0,0438;0,4836;-152,4542;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;15ad921f-ea2f-4f48-b3a5-1b66ea2971a8;False;
2805;20,90029;0,0161;0,6979;0,0252;29,6614;8,0975;2,6518;True;True;0,1365;0,4820;0,2986;7,1992;51,4632;323,9234;-0,6974;-0,4357;0,5602;-144,2692;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;15ad921f-ea2f-4f48-b3a5-1b66ea2971a8;False;
2815;21,04029;0,0130;0,6987;0,0245;29,2607;8,2446;2,0252;True;True;0,0800;0,4527;0,2853;19,8605;39,0647;352,5357;-0,0853;-0,5045;0,4834;-165,4242;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2825;21,18029;0,0077;0,6984;0,0248;29,3659;7,8900;2,8178;True;True;0,1180;0,4332;0,2972;17,7985;46,3868;2,1554;0,4032;0,1404;0,0262;-161,3693;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
2835;21,3203;0,0083;0,6996;0,0239;29,0601;8,3197;3,3175;True;True;0,1711;0,4168;0,3233;8,0319;70,2583;357,4677;0,2277;-0,0811;-0,0124;-166,9764;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2845;21,4603;0,0102;0,7005;0,0239;28,7689;7,9610;2,9628;True;True;0,1862;0,4082;0,3346;8,2820;64,2977;350,5570;-0,0526;0,1292;0,0665;-161,1010;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2855;21,6003;0,0120;0,7011;0,0230;28,7128;7,5120;2,3202;True;True;0,1629;0,4848;0,3367;5,6962;58,3719;332,3022;-0,1237;0,3867;0,0141;-151,3571;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b70c5e1e-1b89-4a03-9947-7a1f8cdbc76a;False;
2860;21,66031;0,0131;0,7020;0,0226;28,3646;7,8284;2,2389;True;True;0,1378;0,5145;0,3233;7,9630;52,3543;322,3512;-0,5056;0,4322;-0,1620;-149,9186;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b70c5e1e-1b89-4a03-9947-7a1f8cdbc76a;False;
2865;21,74031;0,0138;0,7022;0,0221;28,3037;7,9815;2,1545;True;True;0,1030;0,5176;0,3165;15,2556;42,0101;313,2912;-0,3482;0,0018;-0,0674;-146,9010;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b70c5e1e-1b89-4a03-9947-7a1f8cdbc76a;False;
2870;21,80031;0,0140;0,7020;0,0220;28,3872;7,9703;2,0479;True;True;0,0649;0,4872;0,3073;23,2288;39,5826;323,7550;-0,7566;-0,7745;0,0389;-150,6854;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b70c5e1e-1b89-4a03-9947-7a1f8cdbc76a;False;
2875;21,88031;0,0131;0,7018;0,0227;28,3783;7,8807;1,9420;True;True;0,0723;0,4594;0,3050;23,7047;35,8534;349,0904;0,0478;-0,2077;-0,0382;-160,5309;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2880;21,96031;0,0111;0,7017;0,0237;28,4034;7,6715;2,0786;True;True;0,0775;0,4389;0,3049;4,8393;39,4829;9,0180;0,1977;-0,4584;-0,2798;-159,5494;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2890;22,10032;0,0074;0,7010;0,0242;28,7675;8,0607;3,0271;True;True;0,1704;0,4288;0,2958;8,8479;51,2261;359,2079;1,2213;0,2511;-0,3103;-161,8034;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
2895;22,18032;0,0070;0,7012;0,0239;28,6926;8,4453;3,5263;True;True;0,2040;0,4385;0,2853;3,4950;63,3169;5,4253;0,3287;0,2229;-0,1312;-163,0510;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2900;22,24032;0,0069;0,7013;0,0230;28,8351;8,7267;4,0496;True;True;0,2356;0,4392;0,2714;354,9159;72,3773;11,8193;0,6193;-0,1324;-0,2503;-169,1020;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2905;22,32032;0,0076;0,7018;0,0223;28,5922;9,0215;4,2353;True;True;0,2412;0,4205;0,2687;343,4526;70,6616;7,9083;0,0283;-0,1431;-0,0146;-171,1859;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2910;22,38032;0,0083;0,7021;0,0230;28,3896;8,9845;4,2042;True;True;0,2411;0,4148;0,2791;345,8079;74,0159;355,2390;0,0708;-0,0571;0,1769;-170,1997;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;bf3e0e3a-822a-4c04-9d17-a948498dc98e;False;
2915;22,46032;0,0095;0,7011;0,0237;28,7624;8,6016;3,9530;True;True;0,2297;0,4439;0,2950;347,4222;71,7249;343,2249;-0,1671;0,3283;0,1754;-161,2574;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;bf3e0e3a-822a-4c04-9d17-a948498dc98e;False;
2920;22,52032;0,0097;0,7005;0,0237;29,0335;8,3874;3,3615;True;True;0,1987;0,4884;0,3139;357,5808;68,9151;333,8804;-0,5569;0,6706;0,3414;-156,4603;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;bf3e0e3a-822a-4c04-9d17-a948498dc98e;False;
2925;22,60033;0,0080;0,7016;0,0228;28,6917;8,1221;3,3134;True;True;0,1545;0,5061;0,3122;2,6867;61,6531;324,6986;-0,4173;0,1705;0,0238;-149,4053;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;bf3e0e3a-822a-4c04-9d17-a948498dc98e;False;
2930;22,66033;0,0055;0,7025;0,0218;28,3534;7,8770;3,3021;True;True;0,0920;0,5082;0,2884;9,7000;52,6525;318,4250;-1,1860;-0,0947;-0,4668;-144,9406;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;bf3e0e3a-822a-4c04-9d17-a948498dc98e;False;
2935;22,74033;0,0025;0,7025;0,0221;28,2508;7,2539;3,2104;True;True;0,0575;0,4798;0,2981;13,9714;45,9125;321,9782;-0,2659;-0,2286;0,1196;-150,4340;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;bf3e0e3a-822a-4c04-9d17-a948498dc98e;False;
2940;22,80033;-0,0003;0,7016;0,0238;28,6037;6,6339;3,2357;True;True;0,0608;0,4564;0,3029;11,0828;34,8693;341,7359;0,2952;-0,5628;-0,0361;-155,8837;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;bf3e0e3a-822a-4c04-9d17-a948498dc98e;False;
2945;22,88033;-0,0022;0,7004;0,0253;29,0350;6,3057;3,3632;True;True;0,0740;0,4451;0,3119;11,5051;29,0303;4,1073;0,0442;-0,0274;0,1166;-154,3504;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
2950;22,94033;-0,0029;0,7000;0,0259;29,0129;6,4956;3,7754;True;True;0,1088;0,4444;0,3124;16,3264;32,5601;1,1486;0,8405;-0,3651;-0,2647;-151,0952;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2960;23,08034;0,0010;0,7009;0,0242;28,6921;8,2096;4,6033;True;True;0,2167;0,4397;0,3139;10,7069;53,2330;359,0564;1,3217;-0,1540;-0,1068;-153,9140;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2970;23,22034;0,0068;0,6991;0,0260;29,0093;8,8750;4,7282;True;True;0,2970;0,4154;0,2771;353,4992;71,6012;4,8684;0,7324;-0,8095;-0,0411;-161,8029;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
2980;23,36034;0,0146;0,6978;0,0269;29,5863;9,6380;4,2846;True;True;0,3240;0,4049;0,2724;353,1873;73,0574;3,0385;-0,1321;0,0272;0,0552;-160,3271;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3589250a-8090-4988-bda3-1de12d1dcb30;False;
2990;23,50035;0,0174;0,6975;0,0268;29,6951;7,8742;2,4535;True;True;0,2567;0,4750;0,2907;354,9641;68,5947;332,8709;-0,8318;0,8350;0,0201;-152,0644;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3589250a-8090-4988-bda3-1de12d1dcb30;False;
2995;23,56035;0,0180;0,6977;0,0262;29,5978;7,8797;1,9695;True;True;0,2101;0,4996;0,2964;357,4079;62,5925;322,0391;-0,8141;0,3144;0,2745;-151,5681;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3589250a-8090-4988-bda3-1de12d1dcb30;False;
3000;23,64035;0,0169;0,6981;0,0269;29,3171;7,8400;1,6164;True;True;0,1607;0,5030;0,3004;359,8666;52,7713;315,9770;-0,6257;-0,0702;-0,1269;-144,9393;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3589250a-8090-4988-bda3-1de12d1dcb30;False;
3005;23,70035;0,0143;0,6966;0,0292;29,5906;7,8033;1,7880;True;True;0,1001;0,4901;0,3004;9,8810;42,9217;316,4949;-1,1582;-0,2911;-0,0466;-144,3714;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3589250a-8090-4988-bda3-1de12d1dcb30;False;
3010;23,78035;0,0110;0,6951;0,0306;30,2206;7,8556;2,5849;True;True;0,0704;0,4599;0,3127;18,2513;35,3584;324,3856;-0,2764;-0,2776;0,1402;-149,4506;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3589250a-8090-4988-bda3-1de12d1dcb30;False;
3015;23,84035;0,0072;0,6950;0,0315;30,1989;7,5368;2,9650;True;True;0,0671;0,4357;0,3133;12,0547;32,7653;342,6986;0,2535;-0,3024;0,0482;-152,3080;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3020;23,92036;0,0029;0,6950;0,0326;30,1485;6,8652;2,8963;True;True;0,0804;0,4109;0,3442;6,7974;28,8539;2,6165;0,0959;-0,2263;0,2648;-151,5355;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
3025;23,98036;0,0002;0,6942;0,0328;30,3605;6,3147;3,2435;True;True;0,1141;0,3958;0,3290;10,7087;34,5384;350,2967;0,5870;-0,0251;-0,3361;-147,1855;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
3030;24,06036;-0,0005;0,6941;0,0317;30,6172;6,5119;3,6712;True;True;0,1489;0,4305;0,3093;10,4115;42,8924;357,1496;0,3007;0,2461;-0,1520;-151,7827;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
