Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
8735;8,28;-0,0079;0,7107;0,0726;28,8363;7,7380;2,2485;True;True;0,1399;0,5083;0,3176;9,4162;71,4119;326,6477;-1,4158;0,6179;0,3394;-165,7585;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b5823c68-2951-4227-a1f2-21f5a7fe9ace;False;
8740;8,360002;-0,0091;0,7109;0,0731;28,6898;6,2410;1,7219;True;True;0,0874;0,5140;0,3101;16,7975;59,3761;319,0698;-0,5947;-0,1451;0,0535;-160,4083;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b5823c68-2951-4227-a1f2-21f5a7fe9ace;False;
8745;8,420003;-0,0100;0,7106;0,0726;28,5471;5,4748;1,6038;True;True;0,0303;0,4972;0,2923;22,7399;46,0515;321,1318;-1,1365;-0,3120;-0,5453;-158,2900;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b5823c68-2951-4227-a1f2-21f5a7fe9ace;False;
8750;8,500005;-0,0104;0,7101;0,0724;28,6015;5,6382;1,9094;True;True;0,0333;0,4475;0,2994;25,7763;45,1583;337,8366;0,3634;-0,5631;0,0351;-165,4421;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b5823c68-2951-4227-a1f2-21f5a7fe9ace;False;
8755;8,560006;-0,0086;0,7093;0,0732;28,8920;7,2412;2,6129;True;True;0,0473;0,4110;0,3004;23,5621;48,9591;358,5281;0,2802;-0,4869;0,1995;-171,0362;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8765;8,700009;-0,0024;0,7073;0,0753;29,8599;13,1828;4,1367;True;True;0,1849;0,4323;0,2641;28,4124;58,1438;2,4262;1,5867;0,3769;-0,7315;-163,3784;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
8775;8,840013;0,0044;0,7028;0,0779;31,4889;16,1266;3,2066;True;True;0,2733;0,4264;0,2206;4,5299;87,6407;8,7521;0,1739;-0,0526;-0,3190;179,7053;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8785;8,980016;0,0096;0,7006;0,0776;32,3666;16,2957;3,2864;True;True;0,2732;0,4257;0,2367;3,1507;106,0871;354,2623;-0,1646;0,0206;0,0138;166,4269;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8795;9,120019;0,0108;0,7017;0,0761;32,1423;13,8825;1,7772;True;True;0,1930;0,4890;0,2777;5,2535;80,1730;328,7575;-0,8961;0,2415;-0,0301;-161,5009;True;False;False;1,0000;1,0000;0,9094;0,8919;0,0000;0,0000;0,0000;0,0000;88e47fc5-9ff1-4a42-9209-6b88f0d52855;False;
8805;9,260022;0,0072;0,7027;0,0755;31,7632;11,6292;1,1854;True;True;0,0407;0,4750;0,2849;18,4128;51,4735;322,0318;-0,5044;-0,1755;-0,1921;-150,9110;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;88e47fc5-9ff1-4a42-9209-6b88f0d52855;False;
8815;9,400025;-0,0001;0,7031;0,0776;31,5401;10,3740;1,0241;True;True;0,0601;0,4008;0,2889;22,7911;48,5639;353,6750;0,6507;-0,0344;-0,0567;-166,5270;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
8820;9,460027;-0,0035;0,7027;0,0796;31,5765;10,0076;1,3896;True;True;0,1016;0,4007;0,2876;21,0568;53,9594;2,3356;0,7659;0,0342;-0,0825;-168,3963;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8825;9,540029;-0,0055;0,7019;0,0796;32,0454;9,8023;1,7341;True;True;0,1531;0,3991;0,2860;23,7253;60,6905;1,7679;0,3844;0,1664;-0,0572;-170,3457;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8830;9,60003;-0,0087;0,7027;0,0792;31,9485;9,3632;2,0124;True;True;0,1687;0,4123;0,2920;19,4332;67,8201;2,3572;0,1799;0,3011;0,1763;-171,4444;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8835;9,680032;-0,0113;0,7037;0,0792;31,4309;8,3974;2,8765;True;True;0,1745;0,4207;0,2947;16,2982;73,9067;347,9711;-0,0180;0,1715;-0,0989;-170,4296;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8840;9,740033;-0,0128;0,7037;0,0790;31,5204;6,9921;2,7822;True;True;0,1740;0,4514;0,3090;13,1012;73,2252;329,3088;-0,0474;0,6478;0,5598;-159,2164;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f4b22564-5772-4191-a6d2-71fa4cb40c29;False;
8850;9,880036;-0,0148;0,7038;0,0792;31,5375;4,4419;2,3605;True;True;0,0994;0,4849;0,3184;13,7319;58,3417;314,8162;-1,1908;0,0692;-0,2433;-149,9627;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f4b22564-5772-4191-a6d2-71fa4cb40c29;False;
8860;10,02004;-0,0166;0,7038;0,0784;31,4291;3,4032;2,3521;True;True;0,0414;0,4328;0,3013;27,5946;43,4078;328,5674;-0,0630;-1,0269;0,3115;-158,1336;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;f4b22564-5772-4191-a6d2-71fa4cb40c29;False;
8870;10,16004;-0,0191;0,7037;0,0816;31,4540;4,0636;2,8304;True;True;0,1171;0,3940;0,3263;14,7906;46,9479;358,2697;0,3296;0,1869;-0,0661;-157,6053;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
8880;10,30005;-0,0194;0,7031;0,0841;31,6940;5,6254;3,5149;True;True;0,1942;0,4115;0,3115;359,9884;68,5197;358,3683;-0,2189;0,0438;-0,0449;-163,0165;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8890;10,44005;-0,0192;0,7028;0,0846;31,7004;6,7535;4,2635;True;True;0,2001;0,4186;0,3171;7,3884;75,6559;353,9766;-0,0933;0,1289;-0,0181;-169,1580;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;962013b6-c163-4649-b6fc-673e02a3996a;False;
8900;10,58005;-0,0171;0,7037;0,0825;31,4141;6,1479;3,2330;True;True;0,1270;0,4616;0,3353;11,5129;64,1999;324,8030;-0,4829;-0,0120;0,0100;-149,4169;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;962013b6-c163-4649-b6fc-673e02a3996a;False;
8905;10,64005;-0,0162;0,7044;0,0810;31,1036;5,9626;2,8291;True;True;0,0607;0,4728;0,3127;12,7034;51,1740;317,8530;-1,4211;0,3547;-0,6648;-144,8699;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;962013b6-c163-4649-b6fc-673e02a3996a;False;
8910;10,72006;-0,0165;0,7045;0,0790;30,7717;5,8889;2,8103;True;True;0,0214;0,4315;0,3058;18,7867;40,4800;323,2556;-0,0746;-0,3368;-0,0413;-146,8333;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;962013b6-c163-4649-b6fc-673e02a3996a;False;
8915;10,78006;-0,0177;0,7046;0,0781;30,6172;6,1983;2,7731;True;True;0,0373;0,4055;0,2916;16,2022;47,5016;349,7169;0,4385;-0,6265;-0,3952;-160,1286;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8920;10,86006;-0,0190;0,7044;0,0784;30,6232;7,2727;3,2464;True;True;0,0694;0,4070;0,2950;10,2487;54,0550;0,8962;0,4319;0,1217;0,1234;-172,9601;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
8925;10,92006;-0,0186;0,7035;0,0791;31,0045;9,4777;4,1157;True;True;0,1285;0,4130;0,2805;17,2018;61,3551;357,1328;1,3249;0,2011;-0,5302;-172,3553;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8930;11,00006;-0,0178;0,7044;0,0803;30,6398;11,5764;4,4703;True;True;0,1954;0,4310;0,2587;13,6759;70,5158;0,9954;0,5155;-0,0650;-0,1421;-174,4890;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8935;11,06006;-0,0178;0,7043;0,0817;30,5719;12,9042;4,6994;True;True;0,2533;0,4127;0,2281;1,0730;76,5549;6,4561;0,9846;-0,3136;-0,5827;-173,2899;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8945;11,20007;-0,0160;0,7041;0,0812;30,6856;14,3570;5,3605;True;True;0,2726;0,4190;0,2318;10,4476;83,8007;356,8270;-0,1337;0,0792;0,0612;-171,2970;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8955;11,34007;-0,0151;0,7048;0,0807;30,6798;12,8681;4,2742;True;True;0,1965;0,4879;0,2673;6,9430;75,5816;324,9456;-1,1094;0,5157;0,3593;-163,5916;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;963f2644-c1f9-4e4b-9aa2-010a6e65af93;False;
8965;11,48007;-0,0140;0,7047;0,0808;30,6455;10,6776;3,7555;True;True;0,0708;0,4673;0,2953;17,2794;51,2974;311,8077;-0,3445;-0,1789;0,2535;-149,0068;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;963f2644-c1f9-4e4b-9aa2-010a6e65af93;False;
8975;11,62008;-0,0161;0,7050;0,0821;30,5631;9,3583;3,3912;True;True;0,0746;0,4129;0,2819;17,0078;54,9722;1,9874;0,4774;-0,2476;-0,0326;-172,3920;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
8985;11,76008;-0,0170;0,7036;0,0822;31,1243;9,0140;3,5346;True;True;0,1290;0,4091;0,2831;17,2936;74,0020;6,1368;0,2986;-0,1102;0,1224;176,6594;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
8995;11,90008;-0,0158;0,7048;0,0810;30,9154;9,5368;3,7441;True;True;0,1570;0,4474;0,2972;7,5739;79,1522;343,7379;0,1159;0,7003;-0,0255;-166,9581;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;01b07926-455a-44f8-af54-156b38fef1a5;False;
9000;11,96008;-0,0148;0,7054;0,0805;30,8264;9,2185;3,4968;True;True;0,1594;0,4817;0,3072;9,3056;80,9379;333,7709;-0,0951;0,2749;0,4459;-159,6068;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;01b07926-455a-44f8-af54-156b38fef1a5;False;
9005;12,04009;-0,0137;0,7056;0,0805;30,7732;8,7168;2,9469;True;True;0,1399;0,5096;0,3089;7,3177;75,8419;323,8686;-0,2984;0,0912;0,1399;-154,9333;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;01b07926-455a-44f8-af54-156b38fef1a5;False;
9010;12,10009;-0,0134;0,7052;0,0804;30,8316;8,1597;2,6132;True;True;0,0971;0,4930;0,3140;15,6766;62,9670;317,0128;-1,0977;-0,5350;-0,0275;-151,0718;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;01b07926-455a-44f8-af54-156b38fef1a5;False;
9015;12,18009;-0,0135;0,7045;0,0803;30,9302;7,7956;2,6519;True;True;0,0592;0,4651;0,2992;19,9571;52,6732;319,5621;-0,2433;-0,2627;-0,2984;-150,6453;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;01b07926-455a-44f8-af54-156b38fef1a5;False;
9020;12,24009;-0,0144;0,7037;0,0807;31,0724;7,6095;2,6836;True;True;0,0637;0,4253;0,2986;22,4910;50,2532;346,6013;0,3409;-1,0972;0,0571;-168,4675;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9025;12,32009;-0,0156;0,7032;0,0823;31,2273;7,7175;2,7431;True;True;0,0983;0,4192;0,3101;11,6761;56,0157;11,6757;0,3593;0,2809;0,0474;167,5647;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9030;12,38009;-0,0162;0,7028;0,0834;31,4716;8,3131;3,3045;True;True;0,1482;0,4213;0,3049;11,9186;67,3704;9,2454;1,3874;-0,0700;-0,2842;171,4222;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
9040;12,5201;-0,0155;0,7026;0,0839;31,5241;10,1805;4,1519;True;True;0,2187;0,4172;0,3033;359,2715;91,1301;5,0475;0,3643;-0,2196;0,1319;-176,0978;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9050;12,6601;-0,0134;0,7014;0,0839;32,1494;10,1391;3,9836;True;True;0,2359;0,4471;0,3141;2,5952;82,5006;342,2344;-0,1630;0,7586;0,1615;-163,1417;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ec318ab6-fdbf-4caa-8ff1-452168756d50;False;
9060;12,8001;-0,0123;0,7020;0,0830;31,9160;8,5848;2,8782;True;True;0,1300;0,4947;0,3298;13,3976;65,0299;317,3500;-0,5042;-0,2358;0,0482;-151,5047;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ec318ab6-fdbf-4caa-8ff1-452168756d50;False;
9070;12,94011;-0,0129;0,7017;0,0822;31,7639;7,8204;2,5935;True;True;0,0405;0,4444;0,2986;27,9105;39,9830;327,2314;0,0314;-0,3263;-0,1295;-154,7536;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ec318ab6-fdbf-4caa-8ff1-452168756d50;False;
9080;13,08011;-0,0148;0,7015;0,0837;31,9857;8,9270;3,2430;True;True;0,1182;0,4174;0,3094;11,3484;63,7713;12,3094;0,8753;0,1942;0,0729;171,5015;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
9090;13,22011;-0,0140;0,7011;0,0842;32,2526;10,5547;4,1539;True;True;0,2572;0,4199;0,3069;2,7558;86,0481;8,6702;0,5787;-0,2062;0,0900;179,1940;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9095;13,28011;-0,0130;0,7014;0,0842;32,0269;10,7728;4,2682;True;True;0,3042;0,4039;0,3066;349,8776;91,2008;4,8438;0,9232;-0,1153;-0,2332;-170,5892;True;False;False;0,9796;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ca06aa74-b619-4679-92d4-6d67883dd7b9;False;
9100;13,36012;-0,0113;0,7012;0,0840;32,1616;10,5773;4,2372;True;True;0,2951;0,4185;0,3017;359,1560;97,1629;353,7830;-0,4890;0,1182;0,1211;167,0145;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ca06aa74-b619-4679-92d4-6d67883dd7b9;False;
9105;13,42012;-0,0089;0,7012;0,0835;32,2973;9,9246;3,8582;True;True;0,2778;0,4411;0,3090;0,9078;92,7833;343,1938;-0,1245;0,7253;0,2439;159,6056;True;False;False;1,0000;1,0000;0,9352;0,8734;0,0000;0,0000;0,0000;0,0000;ca06aa74-b619-4679-92d4-6d67883dd7b9;False;
9110;13,50012;-0,0067;0,7014;0,0832;32,2812;9,5199;3,4152;True;True;0,2220;0,4880;0,3212;5,6270;80,5436;332,5340;-0,8994;0,2485;-0,0533;-156,2347;True;False;False;1,0000;1,0000;1,0000;0,9621;0,0000;0,0000;0,0000;0,0000;ca06aa74-b619-4679-92d4-6d67883dd7b9;False;
9115;13,56012;-0,0053;0,7019;0,0827;32,1598;9,1422;2,8964;True;True;0,1468;0,5041;0,3188;16,6220;67,0504;321,8145;-1,4676;0,2197;0,0830;-154,1796;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ca06aa74-b619-4679-92d4-6d67883dd7b9;False;
9120;13,64012;-0,0046;0,7022;0,0826;32,0094;8,9234;2,9293;True;True;0,0908;0,4863;0,3370;17,2221;52,1913;316,5736;-0,4936;-0,2110;-0,0232;-148,4231;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ca06aa74-b619-4679-92d4-6d67883dd7b9;False;
9125;13,70012;-0,0047;0,7019;0,0826;31,8345;8,7910;2,8902;True;True;0,0416;0,4573;0,3039;28,7960;41,8867;327,9266;-0,8853;-0,6683;-0,5057;-156,6285;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;ca06aa74-b619-4679-92d4-6d67883dd7b9;False;
9135;13,84013;-0,0091;0,7005;0,0849;32,3935;8,8277;3,1636;True;True;0,1206;0,4053;0,3314;13,1274;47,9937;16,0841;0,7594;0,0057;0,1850;-161,0729;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
9145;13,98013;-0,0073;0,7011;0,0865;31,5921;10,6443;4,6658;True;True;0,1640;0,4180;0,2848;10,0456;42,8532;2,4795;-0,2011;0,2946;-0,1221;-155,5121;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9155;14,12013;-0,0004;0,7024;0,0847;30,8461;12,5669;6,8989;True;True;0,1687;0,4815;0,2838;1,3855;65,4054;342,5419;-0,0392;0,3633;0,1614;-167,4882;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b474ed1f-d45e-4685-9fc2-a5e8bd68c995;False;
9165;14,26014;0,0029;0,7016;0,0833;31,3463;12,4866;7,0365;True;True;0,1003;0,4985;0,2897;6,8051;53,4890;322,8952;-0,4345;-0,3714;-0,0428;-163,6306;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b474ed1f-d45e-4685-9fc2-a5e8bd68c995;False;
9170;14,32014;0,0023;0,7010;0,0835;31,6239;11,4365;6,8644;True;True;0,0579;0,4519;0,2931;18,9726;40,3225;323,0249;-0,5922;-1,0161;0,2108;-156,6747;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b474ed1f-d45e-4685-9fc2-a5e8bd68c995;False;
9175;14,40014;0,0009;0,7000;0,0839;31,9571;11,5152;6,4857;True;True;0,0636;0,4193;0,3008;21,5256;37,9279;348,0007;0,2504;-0,6454;0,1201;-158,0476;True;False;False;1,0000;0,9009;0,7775;0,7260;0,0000;0,0000;0,0000;0,0000;b474ed1f-d45e-4685-9fc2-a5e8bd68c995;False;
9180;14,46014;-0,0012;0,6982;0,0865;32,4676;12,1902;6,5539;True;True;0,0997;0,4117;0,2875;13,5314;43,0456;14,0075;0,6543;0,5266;-0,1832;-163,9423;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
9185;14,54014;-0,0016;0,6966;0,0889;33,1180;13,2804;6,9617;True;True;0,1545;0,4168;0,2640;18,2697;54,0134;8,6101;0,8982;-0,0712;-0,5814;164,4211;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9190;14,60014;0,0002;0,6954;0,0897;33,9007;15,6057;7,3860;True;True;0,2150;0,4316;0,2335;13,8048;68,2089;9,2020;0,8839;0,5754;-0,3451;-167,8757;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9195;14,68015;0,0025;0,6947;0,0893;34,0561;17,7898;7,9518;True;True;0,2362;0,4479;0,2292;356,2531;70,0151;21,5660;0,2084;-0,3918;0,2142;168,2781;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9200;14,74015;0,0038;0,6946;0,0894;34,0368;18,3076;7,9088;True;True;0,2743;0,4085;0,2462;0,2766;69,7103;9,0300;0,5619;-0,2758;0,2027;-165,0220;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9205;14,82015;0,0045;0,6949;0,0892;33,9850;17,6184;7,4222;True;True;0,2411;0,4385;0,2485;9,3171;72,6227;354,1646;-0,8467;0,9012;0,1031;-163,5601;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9210;14,88015;0,0049;0,6959;0,0887;33,6657;16,2570;6,7286;True;True;0,1938;0,4755;0,2624;13,7535;72,7298;335,3443;-0,7351;0,1734;0,2522;-167,2293;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;1b5cafa2-06e7-4b50-ad00-0fbf2f4eb53e;False;
9220;15,02015;0,0045;0,6982;0,0864;32,9093;13,6619;5,1858;True;True;0,0834;0,4854;0,2894;18,1741;47,4095;317,7871;-1,2066;-0,1955;-0,2458;-152,5542;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;1b5cafa2-06e7-4b50-ad00-0fbf2f4eb53e;False;
9230;15,16016;0,0005;0,6991;0,0862;32,4249;13,1585;4,9320;True;True;0,0742;0,4011;0,2991;20,0970;46,0932;359,7823;0,2437;-0,5719;0,0866;-167,9434;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9240;15,30016;-0,0042;0,7015;0,0876;31,7881;15,2529;7,1669;True;True;0,2031;0,3963;0,2789;21,6527;56,5620;7,9310;1,0234;0,3915;-0,1150;-163,9063;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
9250;15,44016;-0,0101;0,7064;0,0864;29,2537;15,4357;8,3334;True;True;0,3122;0,4042;0,2525;6,2882;72,4066;7,3604;0,1239;0,0269;-0,1083;-162,4125;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9260;15,58017;-0,0101;0,7068;0,0844;28,5048;15,7533;8,6878;True;True;0,2889;0,4532;0,2602;17,8990;84,2768;347,0498;-0,5070;0,7471;0,1040;-163,4976;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;736a90b0-9186-4f87-9c61-44a6320bb05b;False;
9265;15,64017;-0,0079;0,7071;0,0829;28,7318;15,3364;7,8638;True;True;0,2580;0,4863;0,2895;18,1342;74,1094;331,7123;-0,5561;0,2703;0,8567;162,5402;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;736a90b0-9186-4f87-9c61-44a6320bb05b;False;
9270;15,72017;-0,0057;0,7073;0,0815;28,8502;15,0096;7,1629;True;True;0,1752;0,5016;0,3000;23,0262;62,1493;312,5669;-1,2216;-0,1229;0,1232;-152,3981;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;736a90b0-9186-4f87-9c61-44a6320bb05b;False;
9275;15,78017;-0,0045;0,7075;0,0807;29,1293;14,7273;6,8199;True;True;0,0959;0,4881;0,3103;19,2545;48,6576;304,2920;-1,3119;-0,4488;0,2136;-147,4328;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;736a90b0-9186-4f87-9c61-44a6320bb05b;False;
9280;15,86017;-0,0053;0,7078;0,0804;29,0227;14,4195;6,5916;True;True;0,0402;0,4576;0,2826;22,3666;42,7938;313,8626;-0,3094;-0,4389;-0,3637;-153,0735;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;736a90b0-9186-4f87-9c61-44a6320bb05b;False;
9285;15,92017;-0,0083;0,7075;0,0805;29,0676;14,2310;6,6668;True;True;0,0386;0,4231;0,2670;30,6627;47,9989;330,2040;0,2359;-0,7782;0,1547;-172,1423;True;False;False;0,7502;0,8301;0,7978;0,8602;0,0000;0,0000;0,0000;0,0000;736a90b0-9186-4f87-9c61-44a6320bb05b;False;
9290;16,00018;-0,0114;0,7072;0,0822;29,1408;14,1051;6,6676;True;True;0,0887;0,3841;0,2849;28,9236;52,4685;346,4392;0,5130;-0,1408;0,1021;-172,7511;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9295;16,06018;-0,0140;0,7064;0,0837;29,5377;14,1196;6,7055;True;True;0,1305;0,3842;0,2678;27,1897;57,2419;356,0308;0,8500;0,1173;-0,4582;-171,4995;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
9305;16,20018;-0,0165;0,7064;0,0853;29,4762;14,4790;7,4286;True;True;0,1637;0,4316;0,2127;20,1353;70,4249;359,0952;0,4043;0,3004;-0,0034;-177,4304;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9315;16,34018;-0,0148;0,7064;0,0832;29,6329;14,1728;7,1125;True;True;0,1763;0,4777;0,2605;9,8692;75,6240;342,0125;-0,2134;0,4558;0,4003;-167,9833;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;4e2ebbc7-8dcd-42a0-9c76-ab4eff80aaa4;False;
9325;16,48019;-0,0144;0,7086;0,0821;29,0246;12,7513;6,0842;True;True;0,1074;0,4997;0,2980;9,9150;65,3882;321,7180;-0,5832;-0,2133;0,2839;-154,4899;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;4e2ebbc7-8dcd-42a0-9c76-ab4eff80aaa4;False;
9335;16,62019;-0,0179;0,7078;0,0841;29,2398;11,7811;5,6200;True;True;0,0494;0,4304;0,2920;30,0391;49,7298;341,9660;0,2450;-0,7641;0,0764;-167,2982;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
9345;16,76019;-0,0225;0,7066;0,0877;29,6456;12,1668;6,0030;True;True;0,1188;0,3968;0,2838;18,9370;61,4387;8,1764;0,5611;-0,0763;-0,0585;-170,5558;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
9355;16,9002;-0,0219;0,7063;0,0877;29,8935;13,9517;6,6456;True;True;0,1757;0,4240;0,2692;15,9120;70,0588;353,2835;-0,1198;0,1356;0,1182;-169,8843;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
