Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
15665;8,800012;-0,0143;0,7215;0,0516;18,8084;3,0417;359,3958;True;True;0,0408;0,4678;0,3358;16,0941;52,7209;317,9784;-0,9239;-0,2747;-0,0124;-145,5544;True;False;False;1,0000;1,0000;0,9903;0,8280;0,0000;0,0000;0,0000;0,0000;79475e4e-c0d5-433b-adee-faa00bb6ff66;False;
15675;8,940015;-0,0175;0,7209;0,0507;18,5321;2,1562;359,4237;True;True;-0,0495;0,4032;0,3040;26,4967;33,6298;328,5607;-0,3117;-0,5883;0,0928;-151,9488;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;79475e4e-c0d5-433b-adee-faa00bb6ff66;False;
15685;9,080018;-0,0203;0,7199;0,0517;19,0963;2,8245;359,6088;True;True;-0,0071;0,3625;0,3078;21,8160;40,5627;5,6630;0,2397;0,0567;0,0852;-163,9048;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
15690;9,140019;-0,0198;0,7200;0,0524;19,1539;4,1196;0,0446;True;True;0,0917;0,3946;0,2911;30,2882;49,4024;3,7343;1,8948;0,5303;-0,0864;-163,8622;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15695;9,220021;-0,0179;0,7198;0,0526;19,2497;5,9175;0,4232;True;True;0,1803;0,3971;0,3038;30,1431;56,5980;359,9263;0,7150;-0,0481;0,1208;-155,6249;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15700;9,280023;-0,0164;0,7199;0,0531;18,9908;7,1858;0,9304;True;True;0,2580;0,3880;0,2833;20,6275;71,4485;355,8530;1,1462;-0,2766;-0,4393;-151,2325;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15705;9,360024;-0,0141;0,7203;0,0534;18,8784;7,8697;1,5118;True;True;0,2772;0,3727;0,2768;13,6436;85,0525;352,7068;0,2830;-0,1991;0,0079;-155,1420;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15710;9,420026;-0,0110;0,7208;0,0542;18,6558;8,3671;1,5352;True;True;0,2907;0,3778;0,2907;7,0662;88,0082;355,4834;-0,1123;0,4946;0,3689;-160,1202;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15715;9,500028;-0,0082;0,7208;0,0548;18,7456;7,7445;1,1683;True;True;0,2574;0,4238;0,3017;11,6089;81,2335;347,5838;-0,2706;0,3768;-0,0176;-159,3159;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;1f568b4e-4463-44b9-9e42-9cc6162238bf;False;
15720;9,560029;-0,0060;0,7210;0,0546;18,8626;6,9925;0,4274;True;True;0,1679;0,4844;0,3026;16,0015;69,9592;330,3286;-2,0773;0,8701;0,5609;-157,9265;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;1f568b4e-4463-44b9-9e42-9cc6162238bf;False;
15730;9,700032;-0,0043;0,7215;0,0539;18,6624;5,9703;0,1830;True;True;0,0122;0,4708;0,3052;22,4842;38,6933;309,1989;-1,0597;-0,9291;-0,2958;-141,5755;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;1f568b4e-4463-44b9-9e42-9cc6162238bf;False;
15740;9,840035;-0,0074;0,7201;0,0535;18,9651;5,0050;359,9287;True;True;-0,0186;0,3832;0,2821;17,6534;28,5350;352,0190;0,8199;-1,2924;0,1954;-159,3851;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15750;9,980039;-0,0112;0,7191;0,0557;19,3123;5,7603;0,6351;True;True;0,0872;0,3701;0,2672;24,3881;38,0397;345,4910;0,7538;0,6732;-0,4437;-154,0434;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
15760;10,12004;-0,0102;0,7191;0,0554;19,5522;6,5993;1,4217;True;True;0,1663;0,4060;0,2496;10,1236;69,6541;354,9058;0,2392;0,0585;0,0358;-170,8663;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15770;10,26005;-0,0087;0,7199;0,0534;19,2439;6,7554;1,0875;True;True;0,1595;0,4432;0,2820;11,9237;79,8677;338,5940;-0,5164;0,9913;-0,0749;-165,6565;True;False;False;1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8260208f-62f1-4b90-84b3-03c3837e149d;False;
15780;10,40005;-0,0113;0,7209;0,0525;18,7512;4,4373;0,2194;True;True;0,0559;0,4866;0,3039;14,3546;57,3311;310,6681;-0,5196;-0,0496;0,0206;-149,0785;True;False;False;1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8260208f-62f1-4b90-84b3-03c3837e149d;False;
15785;10,46005;-0,0139;0,7210;0,0522;18,7758;3,3438;0,1219;True;True;-0,0056;0,4600;0,2978;20,4842;40,1716;309,7678;-1,1751;-0,8944;-0,4025;-143,3555;True;False;False;1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8260208f-62f1-4b90-84b3-03c3837e149d;False;
15790;10,54005;-0,0158;0,7206;0,0519;18,8690;2,6450;0,2200;True;True;-0,0311;0,4190;0,2834;29,5667;38,8126;328,7996;-0,1570;-0,3628;-0,0028;-151,1213;True;False;False;1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8260208f-62f1-4b90-84b3-03c3837e149d;False;
15795;10,60005;-0,0181;0,7206;0,0531;18,6447;2,8975;359,8877;True;True;-0,0025;0,3836;0,2762;26,2943;47,5035;356,2043;0,3797;-0,5790;-0,1516;-159,1144;False;True;False;0,0000;0,0000;0,0000;0,0000;0,2986;0,9281;0,9897;1,0000;8260208f-62f1-4b90-84b3-03c3837e149d;False;
15800;10,68005;-0,0186;0,7204;0,0550;18,7518;3,6127;0,3335;True;True;0,0305;0,3944;0,2716;24,8643;54,6879;5,3868;0,4391;0,2057;-0,1051;-172,0932;False;True;False;0,0000;0,0000;0,0000;0,0000;0,3667;0,8343;0,8425;0,6233;8260208f-62f1-4b90-84b3-03c3837e149d;False;
15805;10,74006;-0,0170;0,7200;0,0565;19,0157;4,8524;0,7010;True;True;0,1068;0,4145;0,2399;26,2518;61,3326;0,5873;1,0427;0,3707;-0,5040;-176,4096;False;True;False;0,0000;0,0000;0,0000;0,0000;0,5061;0,8684;0,8714;0,7543;8260208f-62f1-4b90-84b3-03c3837e149d;False;
15810;10,82006;-0,0148;0,7197;0,0581;18,9629;5,9529;0,9565;True;True;0,1457;0,4365;0,2246;20,5614;73,6480;3,1901;0,3109;0,1967;-0,1655;174,5702;False;True;False;0,0000;0,0000;0,0000;0,0000;0,5379;0,8510;0,8583;0,8099;8260208f-62f1-4b90-84b3-03c3837e149d;False;
15815;10,88006;-0,0132;0,7190;0,0589;19,1472;6,4093;0,9838;True;True;0,1982;0,4140;0,2225;7,2987;81,4890;7,0320;0,9611;-0,2407;0,0313;171,3302;False;True;False;0,0000;0,0000;0,0000;0,0000;0,5162;0,9255;0,9649;0,9374;8260208f-62f1-4b90-84b3-03c3837e149d;False;
15825;11,02006;-0,0124;0,7186;0,0568;19,3218;6,9897;1,3035;True;True;0,2026;0,4055;0,2430;7,3333;80,2850;4,0735;-0,1901;0,1410;0,2763;177,7468;False;True;False;0,0000;0,0000;0,0000;0,0000;0,4136;0,8984;1,0000;1,0000;8260208f-62f1-4b90-84b3-03c3837e149d;False;
15835;11,16007;-0,0170;0,7195;0,0548;19,1861;3,9549;0,1432;True;True;0,1204;0,4881;0,2610;21,9644;65,2777;336,9047;-0,3916;-0,0045;0,2660;-167,3758;True;False;False;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8260208f-62f1-4b90-84b3-03c3837e149d;False;
15845;11,30007;-0,0233;0,7192;0,0531;19,3244;1,1209;359,9527;True;True;-0,0155;0,4616;0,2727;34,9932;36,1273;324,3514;-0,3256;-0,4257;0,0598;-157,4853;True;False;False;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;8260208f-62f1-4b90-84b3-03c3837e149d;False;
15855;11,44007;-0,0299;0,7183;0,0544;19,5363;0,1041;0,0773;True;True;-0,0213;0,3897;0,2892;19,3529;45,5536;7,7162;-0,0135;-0,4170;0,0634;170,0974;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15865;11,58008;-0,0295;0,7165;0,0575;20,4648;1,4918;1,1060;True;True;0,1138;0,4475;0,2288;23,1426;54,5432;5,7895;0,6222;0,0603;-0,3901;171,6793;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
15870;11,64008;-0,0266;0,7163;0,0589;20,5607;3,6141;1,7287;True;True;0,1702;0,4285;0,2396;19,7457;62,3738;7,1177;1,0270;-0,3242;0,0832;170,7771;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15875;11,72008;-0,0238;0,7157;0,0598;20,7110;5,2652;2,2378;True;True;0,2070;0,4175;0,2149;6,0219;69,6114;7,4409;0,3579;-0,0069;-0,2694;-171,8423;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15880;11,78008;-0,0217;0,7149;0,0595;21,0526;6,3368;2,3862;True;True;0,2147;0,4116;0,2190;3,1340;71,8451;14,5455;0,0955;-0,4307;0,3918;174,0936;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15885;11,86008;-0,0211;0,7147;0,0591;21,0000;6,4357;2,2992;True;True;0,2057;0,3953;0,2420;8,6264;67,6985;354,6083;-0,0561;-0,0463;0,1126;-171,2793;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15890;11,92008;-0,0224;0,7156;0,0586;20,8283;5,3437;1,8114;True;True;0,1674;0,4693;0,2616;14,3724;58,4565;331,4951;-1,2471;2,1181;0,6694;-163,7776;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;cffcfe71-7a07-4cd8-8b27-c36b31bca140;False;
15895;12,00008;-0,0245;0,7164;0,0576;20,6248;3,8995;1,2832;True;True;0,1214;0,4760;0,2845;8,3934;45,3003;306,4436;-0,4423;0,0613;0,2094;-153,8372;True;False;False;1,0000;1,0000;1,0000;0,9376;0,0000;0,0000;0,0000;0,0000;cffcfe71-7a07-4cd8-8b27-c36b31bca140;False;
15900;12,06009;-0,0267;0,7169;0,0565;20,4737;2,8866;0,9179;True;True;0,0285;0,4802;0,3008;10,8465;27,2923;292,9119;-1,5817;-0,5972;-0,1370;-136,1947;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;cffcfe71-7a07-4cd8-8b27-c36b31bca140;False;
15910;12,20009;-0,0317;0,7154;0,0557;20,8442;1,2910;0,6986;True;True;0,0039;0,3930;0,2866;8,4562;30,9357;1,6397;0,4224;-1,5574;0,2139;-160,7881;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15920;12,34009;-0,0335;0,7134;0,0582;21,7709;1,2509;1,1198;True;True;0,0848;0,4188;0,2652;13,6326;45,7312;359,8571;0,7174;0,6478;-0,2665;-167,0528;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
15930;12,4801;-0,0300;0,7142;0,0613;21,3362;4,1754;1,8443;True;True;0,2256;0,4190;0,2441;6,3576;68,3196;4,9504;1,1900;-0,3241;0,0463;-170,0339;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15940;12,6201;-0,0248;0,7129;0,0620;21,7191;6,1885;2,2615;True;True;0,3066;0,3924;0,2365;1,5788;71,3988;6,2077;-0,2535;0,0470;0,2274;-158,0849;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15950;12,7601;-0,0239;0,7139;0,0603;21,4329;5,7936;1,8419;True;True;0,2470;0,4356;0,2824;4,6676;67,7290;334,8349;-0,4701;0,5581;0,3319;-155,9100;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;871535ac-66c6-47d1-9a50-204cd4120fc3;False;
15955;12,8201;-0,0264;0,7145;0,0583;21,2162;5,0289;0,9703;True;True;0,1464;0,4785;0,2877;5,5709;58,2638;322,4546;-1,6199;0,3616;0,4087;-161,1230;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;871535ac-66c6-47d1-9a50-204cd4120fc3;False;
15960;12,90011;-0,0321;0,7155;0,0568;20,6701;4,4328;0,4279;True;True;0,0600;0,4875;0,3115;9,3576;44,6657;310,2341;-0,7628;0,1092;0,2627;-153,8138;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;871535ac-66c6-47d1-9a50-204cd4120fc3;False;
15965;12,96011;-0,0385;0,7162;0,0566;20,4140;3,8070;0,9802;True;True;-0,0110;0,4506;0,3107;15,8840;31,4921;308,2558;-1,4683;-1,1020;-0,4376;-145,6905;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;871535ac-66c6-47d1-9a50-204cd4120fc3;False;
15970;13,04011;-0,0440;0,7148;0,0565;21,0384;2,9205;1,5577;True;True;-0,0470;0,4091;0,2952;17,5783;28,9890;327,1020;-0,3329;-0,3483;-0,0626;-144,7993;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;871535ac-66c6-47d1-9a50-204cd4120fc3;False;
15975;13,10011;-0,0487;0,7132;0,0572;21,5184;2,7072;1,4012;True;True;-0,0264;0,3669;0,3149;15,0061;30,9459;354,6917;0,5277;-0,7947;0,8043;-155,7818;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15980;13,18011;-0,0517;0,7128;0,0587;21,5540;2,7150;1,8226;True;True;-0,0044;0,3728;0,3078;14,7110;36,4561;8,4966;0,3113;0,0477;-0,1643;-160,0152;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
15985;13,24011;-0,0525;0,7127;0,0590;21,8055;2,8601;1,8549;True;True;0,0531;0,3930;0,2967;15,1778;46,6206;8,0703;1,1869;0,6420;-0,0120;-166,7358;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15990;13,32012;-0,0509;0,7128;0,0579;21,6197;3,1790;1,9744;True;True;0,0780;0,3907;0,2975;16,8873;54,3673;359,1098;0,1844;-0,0631;0,0562;-168,5877;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
15995;13,38012;-0,0490;0,7132;0,0570;21,4634;3,4399;1,9165;True;True;0,0859;0,3906;0,3109;13,1841;57,6420;354,9535;0,0849;-0,0554;0,4050;-166,8639;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16005;13,52012;-0,0455;0,7142;0,0569;21,2996;2,3940;1,4256;True;True;0,0796;0,4494;0,3541;3,6974;54,9107;323,4008;-0,6996;0,8415;0,1089;-151,7121;True;False;False;1,0000;0,0000;0,0000;0,9870;0,0000;0,0000;0,0000;0,0000;58b73a7e-671c-4a8b-9490-706b7ea54ec2;False;
16015;13,66012;-0,0432;0,7145;0,0564;21,3569;0,9276;0,5623;True;True;-0,0136;0,4678;0,3328;15,8713;25,9830;308,3210;-0,4954;-0,3593;-0,0413;-143,1357;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;58b73a7e-671c-4a8b-9490-706b7ea54ec2;False;
16025;13,80013;-0,0434;0,7130;0,0555;21,7845;1,1724;0,4166;True;True;-0,0167;0,4080;0,3073;16,5143;29,3619;2,8348;0,0163;-0,3674;-0,3292;-156,2042;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16035;13,94013;-0,0443;0,7111;0,0576;22,4600;2,5121;1,0854;True;True;0,0752;0,4084;0,2997;15,2286;39,2464;6,0246;0,6585;0,0969;-0,1410;-160,2698;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
16045;14,08013;-0,0435;0,7095;0,0609;22,6686;6,0908;2,9220;True;True;0,1988;0,3925;0,2806;18,8014;55,0559;0,7303;0,5176;-0,1249;-0,0771;-155,3522;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16055;14,22014;-0,0432;0,7080;0,0631;23,1260;7,6065;3,5946;True;True;0,2157;0,3811;0,2701;9,2529;69,4626;350,0469;-0,2095;-0,0554;0,0673;-157,9962;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16060;14,28014;-0,0430;0,7087;0,0630;22,8747;7,3440;3,3512;True;True;0,1996;0,3976;0,2934;8,2930;66,0221;332,7307;-0,2316;0,5063;0,4650;-153,2146;True;False;False;1,0000;0,0000;0,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0577aa00-1d8d-4e75-b3ed-fa8beded80b5;False;
16065;14,36014;-0,0436;0,7095;0,0625;22,8442;6,2470;2,7715;True;True;0,1572;0,4451;0,3204;10,3695;54,2432;319,2430;-0,3731;0,3367;0,2468;-145,5415;True;False;False;1,0000;0,0000;0,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0577aa00-1d8d-4e75-b3ed-fa8beded80b5;False;
16070;14,42014;-0,0449;0,7101;0,0619;22,6280;4,7040;2,2474;True;True;0,0715;0,4565;0,3311;9,6591;40,8911;307,6942;-1,9850;-0,1211;0,0545;-140,1905;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0577aa00-1d8d-4e75-b3ed-fa8beded80b5;False;
16075;14,50014;-0,0459;0,7103;0,0599;22,6446;3,6975;1,8335;True;True;0,0183;0,4629;0,3122;10,8796;30,4235;309,4158;-0,5060;0,1103;-0,2022;-137,5757;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0577aa00-1d8d-4e75-b3ed-fa8beded80b5;False;
16080;14,56014;-0,0470;0,7108;0,0582;22,4380;2,7923;1,8508;True;True;0,0041;0,4394;0,3106;11,7139;29,2582;332,9870;0,1482;-0,6865;0,1221;-143,7516;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0577aa00-1d8d-4e75-b3ed-fa8beded80b5;False;
16090;14,70015;-0,0504;0,7102;0,0589;22,2077;2,6136;2,0328;True;True;0,0477;0,4017;0,3040;14,6348;41,3320;8,3820;1,2526;-0,5080;-0,2911;-161,0146;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16100;14,84015;-0,0489;0,7085;0,0621;22,9472;5,0063;2,7119;True;True;0,1719;0,4234;0,2608;17,8831;54,0001;10,3732;1,6901;-0,1013;-0,6951;-158,9622;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
16110;14,98015;-0,0440;0,7071;0,0638;23,3789;7,8325;3,5632;True;True;0,2130;0,4247;0,2421;356,7355;60,9303;18,0917;0,0778;-0,4806;-0,0269;-162,8868;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;06901ed9-535b-4087-a4d8-9d6a8c8a43f2;False;
16120;15,12016;-0,0414;0,7079;0,0630;23,2558;7,9274;3,2638;True;True;0,2078;0,4273;0,2744;2,7756;57,2811;343,1686;-0,2472;0,4214;0,3057;-152,2325;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;06901ed9-535b-4087-a4d8-9d6a8c8a43f2;False;
16130;15,26016;-0,0425;0,7096;0,0603;22,8878;5,5662;1,9089;True;True;0,0761;0,4808;0,3090;0,9450;41,0718;305,5763;-0,6965;0,0047;0,2032;-141,6718;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;06901ed9-535b-4087-a4d8-9d6a8c8a43f2;False;
16135;15,32016;-0,0435;0,7107;0,0588;22,8481;4,3336;1,4972;True;True;0,0211;0,4713;0,3129;357,9834;24,4924;308,4101;-0,8755;-0,2689;-0,2901;-135,3155;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;06901ed9-535b-4087-a4d8-9d6a8c8a43f2;False;
16140;15,40016;-0,0457;0,7118;0,0581;22,4856;3,5132;1,2430;True;True;-0,0237;0,4339;0,3184;3,1959;18,7100;328,2043;-0,4523;-0,2689;0,0827;-138,0671;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;06901ed9-535b-4087-a4d8-9d6a8c8a43f2;False;
16145;15,46016;-0,0489;0,7115;0,0582;22,4533;2,9926;1,0847;True;True;-0,0291;0,3990;0,3209;9,8005;21,2134;356,1404;0,0103;-1,7292;0,5969;-150,0235;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16150;15,54017;-0,0526;0,7108;0,0592;22,6738;2,8840;1,1938;True;True;-0,0029;0,3790;0,3146;7,0017;26,1095;12,5158;0,0782;-0,0077;-0,0543;-151,7795;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
16155;15,60017;-0,0546;0,7106;0,0604;22,5877;2,9039;1,8633;True;True;0,0547;0,3865;0,3020;10,1857;31,6933;358,3170;1,9207;0,0880;-0,4904;-154,7985;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16160;15,68017;-0,0545;0,7106;0,0598;22,7825;2,6620;1,9756;True;True;0,0980;0,4152;0,2944;7,0857;44,0280;353,1231;0,3000;0,2031;0,0579;-156,2695;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16165;15,74017;-0,0522;0,7108;0,0572;22,7545;2,6824;1,8213;True;True;0,1017;0,4067;0,3216;5,0622;51,9038;356,2958;-0,2398;-0,1850;0,3228;-160,0744;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16170;15,82017;-0,0510;0,7120;0,0563;21,9661;2,5763;1,5175;True;True;0,0916;0,3904;0,3413;9,0338;56,1512;354,4589;-0,0353;-0,1643;0,2160;-163,2287;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;d62a8b60-932b-4473-bc17-849680bcc73c;False;
16175;15,88017;-0,0506;0,7129;0,0563;21,8113;1,5127;1,2756;True;True;0,0866;0,3962;0,3678;5,2440;54,1778;346,8466;-0,2135;0,4815;0,6256;-153,6589;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;d62a8b60-932b-4473-bc17-849680bcc73c;False;
16185;16,02018;-0,0489;0,7140;0,0562;22,1487;359,6357;0,5450;True;True;0,0414;0,4686;0,3693;7,3044;46,7988;321,9270;-0,6679;0,1524;-0,1680;-148,1069;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;d62a8b60-932b-4473-bc17-849680bcc73c;False;
16195;16,16018;-0,0463;0,7174;0,0505;20,7970;358,8521;359,6048;True;True;-0,0135;0,4288;0,3312;12,1014;32,2212;322,8688;0,1895;-0,3782;0,2189;-142,4803;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;d62a8b60-932b-4473-bc17-849680bcc73c;False;
16205;16,30018;-0,0464;0,7155;0,0500;21,1510;0,2107;359,6044;True;True;0,0388;0,3961;0,3205;10,8127;39,4637;358,5013;0,4118;0,1803;-0,2448;-162,0804;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
16215;16,44019;-0,0482;0,7137;0,0557;21,9546;1,6398;0,4031;True;True;0,1516;0,4159;0,2856;11,3292;52,8187;8,4067;0,5105;0,0477;-0,1374;-164,6599;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16225;16,58019;-0,0483;0,7118;0,0603;22,4263;3,0637;1,2479;True;True;0,1650;0,4316;0,2561;0,2631;53,7556;18,7128;0,0917;-0,2439;0,1039;164,3129;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;76319322-999d-410a-8512-c6acb9349caf;False;
16230;16,64019;-0,0474;0,7112;0,0607;22,5841;3,3826;1,2879;True;True;0,1762;0,3926;0,2749;3,0164;54,9945;358,7190;0,0864;-0,5328;0,3875;-165,3299;True;False;False;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;76319322-999d-410a-8512-c6acb9349caf;False;
16235;16,72019;-0,0463;0,7118;0,0603;22,5481;2,9410;0,9657;True;True;0,1589;0,4312;0,3117;4,6306;53,3496;344,4105;-0,1798;0,4059;0,3893;-150,7004;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;76319322-999d-410a-8512-c6acb9349caf;False;
16240;16,78019;-0,0453;0,7126;0,0592;22,2689;2,1566;0,3054;True;True;0,1006;0,4463;0,3265;5,8580;49,0377;330,5217;-1,5413;0,2449;-0,0459;-139,5609;True;False;False;0,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;76319322-999d-410a-8512-c6acb9349caf;False;
16245;16,8602;-0,0443;0,7133;0,0581;21,9587;1,4353;359,7076;True;True;0,0312;0,4585;0,3113;6,4579;43,8599;312,8927;-0,5789;0,0764;-0,1009;-135,0942;True;False;False;0,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;76319322-999d-410a-8512-c6acb9349caf;False;
16250;16,9202;-0,0429;0,7133;0,0561;21,9970;1,1858;359,5654;True;True;-0,0240;0,4285;0,2927;1,4880;41,4465;319,4227;-0,7865;-0,6755;-0,0671;-138,1515;True;False;False;0,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;76319322-999d-410a-8512-c6acb9349caf;False;
16255;17,0002;-0,0420;0,7129;0,0550;22,0695;1,5142;359,4071;True;True;-0,0033;0,3987;0,2982;3,0642;34,5767;338,9617;0,2360;-0,4208;0,0904;-157,7681;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
16260;17,0602;-0,0422;0,7116;0,0544;22,5359;2,5581;359,5897;True;True;0,0180;0,3824;0,2955;3,0129;35,0106;354,6383;0,0368;0,1717;-0,1246;-159,0460;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
